"SequenceName"	"LOCUS"	"LENGTH"	"RECORD_DATE"	"host"	"country"	"collection_date"	"serotype"	"isolate"	"strain"	"segment"	"gene"	"product"	"codon_start"	"note"	"COMPLEMENT"	"position"	"regAssign"
"buffalo|India|2005|OAPMb2205|2005|2005.4521"	"JX070604"	" 639"	"21-MAR-2013"	"buffalo"	"India"	"2005"	"O"	"OAPMb2205"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2005|OAPR0105|2005|2005.4521"	"JX070603"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2005"	"O"	"OAPR0105"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"goat|India|2004|OAPV9304|2004|2004.4521"	"JX070602"	" 639"	"21-MAR-2013"	"goat"	"India"	"2004"	"O"	"OAPV9304"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2004|OAPV8604|2004|2004.4521"	"JX070601"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2004"	"O"	"OAPV8604"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2003|OUPR6903|2003|2003.4521"	"JX070600"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2003"	"O"	"OUPR6903"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2003|OGUK5203|2003|2003.4521"	"JX070599"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2003"	"O"	"OGUK5203"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2003|ORAJ4703|2003|2003.4521"	"JX070598"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2003"	"O"	"ORAJ4703"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2003|OORC2103|2003|2003.4521"	"JX070597"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2003"	"O"	"OORC2103"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2003|OORC2003|2003|2003.4521"	"JX070596"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2003"	"O"	"OORC2003"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2003|ORAB0503|2003|2003.4521"	"JX070595"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2003"	"O"	"ORAB0503"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2002|OPOP14402|2002|2002.4521"	"JX070594"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2002"	"O"	"OPOP14402"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2002|OGUK14202|2002|2002.4521"	"JX070593"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2002"	"O"	"OGUK14202"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2002|OAPC13402|2002|2002.4521"	"JX070592"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2002"	"O"	"OAPC13402"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2002|OWBN13102|2002|2002.4521"	"JX070591"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2002"	"O"	"OWBN13102"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2002|OGOA12002|2002|2002.4521"	"JX070590"	" 636"	"21-MAR-2013"	"cattle"	"India"	"2002"	"O"	"OGOA12002"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>636"	"1"
"cattle|India|2002|OKETr11902|2002|2002.4521"	"JX070589"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2002"	"O"	"OKETr11902"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2002|OMAA2902|2002|2002.4521"	"JX070588"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2002"	"O"	"OMAA2902"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2002|OMAA2802|2002|2002.4521"	"JX070587"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2002"	"O"	"OMAA2802"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2001|OMER5701|2001|2001.4521"	"JX070586"	" 639"	"21-MAR-2013"	"cattle"	"India"	"2001"	"O"	"OMER5701"	"-1"	"-1"	"-1"	"VP1 capsid protein"	"1"	"structural protein"	"FALSE"	"<1..>639"	"1"
"cattle|Paraguay|2011|O/San_Pedro/Par/11|Sep-2011|2011.7041"	"JX514427"	" 633"	"23-JAN-2013"	"Bos taurus"	"Paraguay"	"Sep-2011"	"O"	"O/San_Pedro/Par/11"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D"	"FALSE"	"<1..>633"	"1"
"cattle|UnitedKingdom|1981|O/UKG/16/81|21-Mar-1981|1981.2164"	"JX869194"	" 639"	"15-DEC-2012"	"cattle"	"United Kingdom: Isle of Wight"	"21-Mar-1981"	"O"	"O/UKG/16/81"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|UnitedKingdom|1981|O/UKG/15/81|19-Mar-1981|1981.2110"	"JX869193"	" 639"	"15-DEC-2012"	"cattle"	"United Kingdom: Jersey"	"19-Mar-1981"	"O"	"O/UKG/15/81"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"porcine|France|1981|O/FRA/1/81|Mar-1981|1981.2000"	"JX869192"	" 639"	"15-DEC-2012"	"pigs"	"France: Cote-du-Nord"	"Mar-1981"	"O"	"O/FRA/1/81"	"-1"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"yak|China|2010|45|May-2010|2010.3671"	"JQ693476"	" 639"	"16-OCT-2012"	"Bos grunniens (yak)"	"China"	"May-2010"	"O"	"-1"	"B08"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"yak|China|2010|52|Mar-2010|2010.2000"	"JQ693475"	" 639"	"16-OCT-2012"	"Bos grunniens (yak)"	"China"	"Mar-2010"	"O"	"-1"	"D06"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"yak|China|2009|53|Nov-2009|2009.8712"	"JQ693474"	" 639"	"16-OCT-2012"	"Bos grunniens (yak)"	"China"	"Nov-2009"	"O"	"-1"	"E02"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"yak|China|2009|44|Nov-2009|2009.8712"	"JQ693473"	" 639"	"16-OCT-2012"	"Bos grunniens (yak)"	"China"	"Nov-2009"	"O"	"-1"	"B02"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"yak|China|2009|43|Oct-2009|2009.7863"	"JQ693472"	" 639"	"16-OCT-2012"	"Bos grunniens (yak)"	"China"	"Oct-2009"	"O"	"-1"	"B01"	"-1"	"-1"	"VP1"	"1"	"-1"	"FALSE"	"<1..>639"	"1"
"cattle|Nepal|2009|NEP/10/2009|28-Feb-2009|2009.1589"	"HQ630696"	" 639"	"13-JUL-2012"	"cattle"	"Nepal: Jhapa"	"28-Feb-2009"	"O"	"NEP/10/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Nepal|2009|NEP/6/2009|11-Feb-2009|2009.1123"	"HQ630695"	" 639"	"13-JUL-2012"	"cattle"	"Nepal: Morang"	"11-Feb-2009"	"O"	"NEP/6/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Nepal|2009|NEP/2/2009|05-Jan-2009|2009.0110"	"HQ630694"	" 639"	"13-JUL-2012"	"cattle"	"Nepal: Kathmandu"	"05-Jan-2009"	"O"	"NEP/2/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Nepal|2008|NEP/5/2008|17-Jul-2008|2008.5397"	"HQ630693"	" 639"	"13-JUL-2012"	"cattle"	"Nepal: Saptari"	"17-Jul-2008"	"O"	"NEP/5/2008"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/31/2009|22-Oct-2009|2009.8055"	"HQ630692"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Chhagalnaiya, Feni, Chittagong"	"22-Oct-2009"	"O"	"BAN/31/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/30/2009|22-Oct-2009|2009.8055"	"HQ630691"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Chhagalnaiya, Feni, Chittagong"	"22-Oct-2009"	"O"	"BAN/30/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/29/2009|22-Oct-2009|2009.8055"	"HQ630690"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Chhagalnaiya, Feni, Chittagong"	"22-Oct-2009"	"O"	"BAN/29/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/28/2009|22-Oct-2009|2009.8055"	"HQ630689"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Chhagalnaiya, Feni, Chittagong"	"22-Oct-2009"	"O"	"BAN/28/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/27/2009|22-Oct-2009|2009.8055"	"HQ630688"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Komolnagor, Lakshmipur, Chittagong"	"22-Oct-2009"	"O"	"BAN/27/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/26/2009|22-Oct-2009|2009.8055"	"HQ630687"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Komolnagor, Lakshmipur, Chittagong"	"22-Oct-2009"	"O"	"BAN/26/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/25/2009|22-Oct-2009|2009.8055"	"HQ630686"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Komolnagor, Lakshmipur, Chittagong"	"22-Oct-2009"	"O"	"BAN/25/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/24/2009|22-Oct-2009|2009.8055"	"HQ630685"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Komolnagor, Lakshmipur, Chittagong"	"22-Oct-2009"	"O"	"BAN/24/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/23/2009|01-Oct-2009|2009.7479"	"HQ630684"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Keshabpur, Jessore, Khulna"	"01-Oct-2009"	"O"	"BAN/23/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/20/2009|01-Oct-2009|2009.7479"	"HQ630683"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Jhikargachha, Jessore, Khulna"	"01-Oct-2009"	"O"	"BAN/20/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/11/2009|16-Sep-2009|2009.7068"	"HQ630682"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Domar, Nilphamari, Rajshahi"	"16-Sep-2009"	"O"	"BAN/11/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/9/2009|16-Sep-2009|2009.7068"	"HQ630681"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Domar, Nilphamari, Rajshahi"	"16-Sep-2009"	"O"	"BAN/9/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/5/2009|07-Sep-2009|2009.6822"	"HQ630680"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Kaliakair, Gazipur, Dhaka"	"07-Sep-2009"	"O"	"BAN/5/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/4/2009|07-Sep-2009|2009.6822"	"HQ630679"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Kaliakair, Gazipur, Dhaka"	"07-Sep-2009"	"O"	"BAN/4/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/3/2009|07-Sep-2009|2009.6822"	"HQ630678"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Kaliakair, Gazipur, Dhaka"	"07-Sep-2009"	"O"	"BAN/3/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/2/2009|07-Sep-2009|2009.6822"	"HQ630677"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Kaliakair, Gazipur, Dhaka"	"07-Sep-2009"	"O"	"BAN/2/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Bangladesh|2009|BAN/1/2009|07-Sep-2009|2009.6822"	"HQ630676"	" 639"	"13-JUL-2012"	"cattle"	"Bangladesh: Kaliakair, Gazipur, Dhaka"	"07-Sep-2009"	"O"	"BAN/1/2009"	"-1"	"-1"	"1d"	"VP1 protein"	"1"	"capsid protein"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2008|PAK/3/2008|08-Jan-2008|2008.0192"	"FJ798192"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"08-Jan-2008"	"O"	"PAK/3/2008"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2008|PAK/2/2008|08-Jan-2008|2008.0192"	"FJ798191"	" 639"	"13-JUL-2012"	"buffalo"	"Pakistan"	"08-Jan-2008"	"O"	"PAK/2/2008"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2008|PAK/1/2008|03-Jan-2008|2008.0055"	"FJ798190"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"03-Jan-2008"	"O"	"PAK/1/2008"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2007|PAK/71/2007|08-Dec-2007|2007.9342"	"FJ798189"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"08-Dec-2007"	"O"	"PAK/71/2007"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2007|PAK/70/2007|07-Dec-2007|2007.9315"	"FJ798188"	" 639"	"13-JUL-2012"	"buffalo calf"	"Pakistan"	"07-Dec-2007"	"O"	"PAK/70/2007"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2007|PAK/69/2007|07-Dec-2007|2007.9315"	"FJ798187"	" 639"	"13-JUL-2012"	"buffalo calf"	"Pakistan"	"07-Dec-2007"	"O"	"PAK/69/2007"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2007|PAK/68/2007|03-Dec-2007|2007.9205"	"FJ798186"	" 639"	"13-JUL-2012"	"buffalo"	"Pakistan"	"03-Dec-2007"	"O"	"PAK/68/2007"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2007|PAK/66/2007 (B)|07-Dec-2007|2007.9315"	"FJ798185"	" 639"	"13-JUL-2012"	"buffalo calf"	"Pakistan"	"07-Dec-2007"	"O"	"PAK/66/2007 (B)"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2007|PAK/66/2007 (A)|07-Dec-2007|2007.9315"	"FJ798184"	" 639"	"13-JUL-2012"	"buffalo calf"	"Pakistan"	"07-Dec-2007"	"O"	"PAK/66/2007 (A)"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2007|PAK/63/2007|22-Feb-2007|2007.1425"	"FJ798183"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"22-Feb-2007"	"O"	"PAK/63/2007"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2007|PAK/61/2007|07-Feb-2007|2007.1014"	"FJ798182"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"07-Feb-2007"	"O"	"PAK/61/2007"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2007|PAK/60/2007|18-Jan-2007|2007.0466"	"FJ798181"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"18-Jan-2007"	"O"	"PAK/60/2007"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2007|PAK/56/2007|23-Jan-2007|2007.0603"	"FJ798180"	" 639"	"13-JUL-2012"	"buffalo"	"Pakistan"	"23-Jan-2007"	"O"	"PAK/56/2007"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2007|PAK/53/2007|04-Jan-2007|2007.0082"	"FJ798179"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"04-Jan-2007"	"O"	"PAK/53/2007"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2006|PAK/74/2006|30-Jan-2006|2006.0795"	"FJ798178"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"30-Jan-2006"	"O"	"PAK/74/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2006|PAK/73/2006|16-Jan-2006|2006.0411"	"FJ798177"	" 639"	"13-JUL-2012"	"buffalo"	"Pakistan"	"16-Jan-2006"	"O"	"PAK/73/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2006|PAK/72/2006|16-Jan-2006|2006.0411"	"FJ798176"	" 639"	"13-JUL-2012"	"buffalo"	"Pakistan"	"16-Jan-2006"	"O"	"PAK/72/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2006|PAK/71/2006|18-Feb-2006|2006.1315"	"FJ798175"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"18-Feb-2006"	"O"	"PAK/71/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2006|PAK/70/2006|18-Feb-2006|2006.1315"	"FJ798174"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"18-Feb-2006"	"O"	"PAK/70/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2006|PAK/68/2006|01-Feb-2006|2006.0849"	"FJ798173"	" 639"	"13-JUL-2012"	"buffalo"	"Pakistan"	"01-Feb-2006"	"O"	"PAK/68/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2006|PAK/67/2006|15-Feb-2006|2006.1233"	"FJ798172"	" 639"	"13-JUL-2012"	"buffalo"	"Pakistan"	"15-Feb-2006"	"O"	"PAK/67/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2006|PAK/66/2006|15-Feb-2006|2006.1233"	"FJ798171"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"15-Feb-2006"	"O"	"PAK/66/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2006|PAK/63/2006|08-Jan-2006|2006.0192"	"FJ798170"	" 639"	"13-JUL-2012"	"buffalo"	"Pakistan"	"08-Jan-2006"	"O"	"PAK/63/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2006|PAK/61/2006|04-Jan-2006|2006.0082"	"FJ798169"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"04-Jan-2006"	"O"	"PAK/61/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2006|PAK/60/2006|04-Jan-2006|2006.0082"	"FJ798168"	" 639"	"13-JUL-2012"	"buffalo"	"Pakistan"	"04-Jan-2006"	"O"	"PAK/60/2006"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2005|PAK/38/2005|01-Feb-2005|2005.0849"	"FJ798167"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"01-Feb-2005"	"O"	"PAK/38/2005"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"buffalo|Pakistan|2005|PAK/35/2005|28-Feb-2005|2005.1589"	"FJ798166"	" 639"	"13-JUL-2012"	"buffalo"	"Pakistan"	"28-Feb-2005"	"O"	"PAK/35/2005"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2005|PAK/34/2005|27-Jan-2005|2005.0712"	"FJ798165"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"27-Jan-2005"	"O"	"PAK/34/2005"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2005|PAK/33/2005|27-Jan-2005|2005.0712"	"FJ798164"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"27-Jan-2005"	"O"	"PAK/33/2005"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2005|PAK/32/2005|22-Jan-2005|2005.0575"	"FJ798163"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"22-Jan-2005"	"O"	"PAK/32/2005"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Pakistan|2005|PAK/31/2005|22-Jan-2005|2005.0575"	"FJ798162"	" 639"	"13-JUL-2012"	"cattle"	"Pakistan"	"22-Jan-2005"	"O"	"PAK/31/2005"	"-1"	"-1"	"-1"	"VP1 protein"	"1"	"capsid polypeptide; 1D"	"FALSE"	"<1..>639"	"1"
"cattle|Turkey|2005|O/TUR/4/2005|2005|2005.4521"	"FJ561321"	" 639"	"13-JUL-2012"	"cattle"	"Turkey: Sivas"	"-1"	"O"	"O/TUR/4/2005"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>639"	"1"
"cattle|Turkey|2005|O/TUR/3/2005|2005|2005.4521"	"FJ561320"	" 639"	"13-JUL-2012"	"cattle"	"Turkey: Igdir"	"-1"	"O"	"O/TUR/3/2005"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>639"	"1"
"cattle|Turkey|2005|O/TUR/2/2005|2005|2005.4521"	"FJ561319"	" 639"	"13-JUL-2012"	"cattle"	"Turkey: Kars"	"-1"	"O"	"O/TUR/2/2005"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>639"	"1"
"sheep|Jordan|2006|O/JOR/7/2006|2006|2006.4521"	"FJ561318"	" 639"	"13-JUL-2012"	"sheep"	"Jordan: Karak"	"-1"	"O"	"O/JOR/7/2006"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>639"	"1"
"cattle|Jordan|2006|O/JOR/6/2006|2006|2006.4521"	"FJ561317"	" 639"	"13-JUL-2012"	"cattle"	"Jordan: Al Dilal"	"-1"	"O"	"O/JOR/6/2006"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>639"	"1"
"cattle|Israel|2007|O/ISR/9/2007|2007|2007.4521"	"FJ561316"	" 639"	"13-JUL-2012"	"cattle"	"Israel: Neve Uor"	"-1"	"O"	"O/ISR/9/2007"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>639"	"1"
"cattle|Israel|2007|O/ISR/7/2007|2007|2007.4521"	"FJ561315"	" 639"	"13-JUL-2012"	"cattle"	"Israel: Moledeth"	"-1"	"O"	"O/ISR/7/2007"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>639"	"1"
